date,day-stars,total-stars
07-11-2015,0,0
08-11-2015,0,0
09-11-2015,1807,1807
10-11-2015,4507,6314
11-11-2015,1452,7766
12-11-2015,890,8656
13-11-2015,635,9291
14-11-2015,283,9574
15-11-2015,266,9840
16-11-2015,370,10210
17-11-2015,288,10498
18-11-2015,267,10765
19-11-2015,187,10952
20-11-2015,198,11150
21-11-2015,112,11262
22-11-2015,85,11347
23-11-2015,94,11441
24-11-2015,89,11530
25-11-2015,112,11642
26-11-2015,90,11732
27-11-2015,67,11799
28-11-2015,58,11857
29-11-2015,41,11898
30-11-2015,67,11965
01-12-2015,64,12029
02-12-2015,76,12105
03-12-2015,53,12158
04-12-2015,55,12213
05-12-2015,38,12251
06-12-2015,28,12279
07-12-2015,71,12350
08-12-2015,64,12414
09-12-2015,90,12504
10-12-2015,166,12670
11-12-2015,69,12739
12-12-2015,43,12782
13-12-2015,39,12821
14-12-2015,75,12896
15-12-2015,51,12947
16-12-2015,58,13005
17-12-2015,49,13054
18-12-2015,69,13123
19-12-2015,35,13158
20-12-2015,28,13186
21-12-2015,30,13216
22-12-2015,46,13262
23-12-2015,27,13289
24-12-2015,28,13317
25-12-2015,18,13335
26-12-2015,30,13365
27-12-2015,25,13390
28-12-2015,46,13436
29-12-2015,44,13480
30-12-2015,43,13523
31-12-2015,28,13551
01-01-2016,28,13579
02-01-2016,38,13617
03-01-2016,34,13651
04-01-2016,37,13688
05-01-2016,40,13728
06-01-2016,56,13784
07-01-2016,60,13844
08-01-2016,44,13888
09-01-2016,27,13915
10-01-2016,25,13940
11-01-2016,45,13985
12-01-2016,40,14025
13-01-2016,46,14071
14-01-2016,36,14107
15-01-2016,45,14152
16-01-2016,35,14187
17-01-2016,24,14211
18-01-2016,32,14243
19-01-2016,32,14275
20-01-2016,48,14323
21-01-2016,54,14377
22-01-2016,121,14498
23-01-2016,126,14624
24-01-2016,94,14718
25-01-2016,173,14891
26-01-2016,147,15038
27-01-2016,90,15128
28-01-2016,76,15204
29-01-2016,67,15271
30-01-2016,37,15308
31-01-2016,47,15355
01-02-2016,43,15398
02-02-2016,35,15433
03-02-2016,41,15474
04-02-2016,58,15532
05-02-2016,52,15584
06-02-2016,24,15608
07-02-2016,28,15636
08-02-2016,30,15666
09-02-2016,37,15703
10-02-2016,36,15739
11-02-2016,36,15775
12-02-2016,32,15807
13-02-2016,24,15831
14-02-2016,17,15848
15-02-2016,38,15886
16-02-2016,46,15932
17-02-2016,110,16042
18-02-2016,58,16100
19-02-2016,39,16139
20-02-2016,27,16166
21-02-2016,32,16198
22-02-2016,42,16240
23-02-2016,29,16269
24-02-2016,41,16310
25-02-2016,37,16347
26-02-2016,81,16428
27-02-2016,64,16492
28-02-2016,37,16529
29-02-2016,39,16568
01-03-2016,51,16619
02-03-2016,34,16653
03-03-2016,44,16697
04-03-2016,30,16727
05-03-2016,18,16745
06-03-2016,28,16773
07-03-2016,54,16827
08-03-2016,41,16868
09-03-2016,48,16916
10-03-2016,63,16979
11-03-2016,67,17046
12-03-2016,39,17085
13-03-2016,47,17132
14-03-2016,88,17220
15-03-2016,65,17285
16-03-2016,47,17332
17-03-2016,37,17369
18-03-2016,44,17413
19-03-2016,30,17443
20-03-2016,37,17480
21-03-2016,53,17533
22-03-2016,42,17575
23-03-2016,65,17640
24-03-2016,76,17716
25-03-2016,51,17767
26-03-2016,34,17801
27-03-2016,44,17845
28-03-2016,55,17900
29-03-2016,29,17929
30-03-2016,40,17969
31-03-2016,35,18004
01-04-2016,31,18035
02-04-2016,23,18058
03-04-2016,35,18093
04-04-2016,38,18131
05-04-2016,52,18183
06-04-2016,48,18231
07-04-2016,55,18286
08-04-2016,39,18325
09-04-2016,28,18353
10-04-2016,35,18388
11-04-2016,45,18433
12-04-2016,45,18478
13-04-2016,130,18608
14-04-2016,200,18808
15-04-2016,152,18960
16-04-2016,93,19053
17-04-2016,76,19129
18-04-2016,89,19218
19-04-2016,73,19291
20-04-2016,70,19361
21-04-2016,59,19420
22-04-2016,67,19487
23-04-2016,59,19546
24-04-2016,40,19586
25-04-2016,48,19634
26-04-2016,57,19691
27-04-2016,46,19737
28-04-2016,53,19790
29-04-2016,45,19835
30-04-2016,68,19903
01-05-2016,43,19946
02-05-2016,44,19990
03-05-2016,63,20053
04-05-2016,58,20111
05-05-2016,49,20160
06-05-2016,53,20213
07-05-2016,42,20255
08-05-2016,40,20295
09-05-2016,65,20360
10-05-2016,56,20416
11-05-2016,73,20489
12-05-2016,110,20599
13-05-2016,222,20821
14-05-2016,87,20908
15-05-2016,67,20975
16-05-2016,112,21087
17-05-2016,113,21200
18-05-2016,128,21328
19-05-2016,137,21465
20-05-2016,113,21578
21-05-2016,61,21639
22-05-2016,40,21679
23-05-2016,76,21755
24-05-2016,59,21814
25-05-2016,73,21887
26-05-2016,66,21953
27-05-2016,59,22012
28-05-2016,34,22046
29-05-2016,33,22079
30-05-2016,51,22130
31-05-2016,53,22183
01-06-2016,55,22238
02-06-2016,61,22299
03-06-2016,88,22387
04-06-2016,41,22428
05-06-2016,47,22475
06-06-2016,62,22537
07-06-2016,89,22626
08-06-2016,143,22769
09-06-2016,105,22874
10-06-2016,57,22931
11-06-2016,41,22972
12-06-2016,52,23024
13-06-2016,67,23091
14-06-2016,50,23141
15-06-2016,59,23200
16-06-2016,64,23264
17-06-2016,47,23311
18-06-2016,32,23343
19-06-2016,36,23379
20-06-2016,59,23438
21-06-2016,58,23496
22-06-2016,58,23554
23-06-2016,57,23611
24-06-2016,43,23654
25-06-2016,41,23695
26-06-2016,33,23728
27-06-2016,54,23782
28-06-2016,54,23836
29-06-2016,79,23915
30-06-2016,94,24009
01-07-2016,87,24096
02-07-2016,53,24149
03-07-2016,38,24187
04-07-2016,49,24236
05-07-2016,56,24292
06-07-2016,41,24333
07-07-2016,53,24386
08-07-2016,51,24437
09-07-2016,28,24465
10-07-2016,35,24500
11-07-2016,47,24547
12-07-2016,60,24607
13-07-2016,73,24680
14-07-2016,68,24748
15-07-2016,43,24791
16-07-2016,25,24816
17-07-2016,30,24846
18-07-2016,44,24890
19-07-2016,58,24948
20-07-2016,63,25011
21-07-2016,135,25146
22-07-2016,70,25216
23-07-2016,48,25264
24-07-2016,46,25310
25-07-2016,53,25363
26-07-2016,53,25416
27-07-2016,51,25467
28-07-2016,44,25511
29-07-2016,53,25564
30-07-2016,35,25599
31-07-2016,37,25636
01-08-2016,47,25683
02-08-2016,60,25743
03-08-2016,51,25794
04-08-2016,57,25851
05-08-2016,44,25895
06-08-2016,31,25926
07-08-2016,34,25960
08-08-2016,48,26008
09-08-2016,57,26065
10-08-2016,60,26125
11-08-2016,96,26221
12-08-2016,104,26325
13-08-2016,37,26362
14-08-2016,45,26407
15-08-2016,65,26472
16-08-2016,72,26544
17-08-2016,49,26593
18-08-2016,53,26646
19-08-2016,51,26697
20-08-2016,25,26722
21-08-2016,27,26749
22-08-2016,55,26804
23-08-2016,59,26863
24-08-2016,57,26920
25-08-2016,70,26990
26-08-2016,42,27032
27-08-2016,46,27078
28-08-2016,35,27113
29-08-2016,57,27170
30-08-2016,72,27242
31-08-2016,76,27318
01-09-2016,74,27392
02-09-2016,77,27469
03-09-2016,48,27517
04-09-2016,35,27552
05-09-2016,54,27606
06-09-2016,61,27667
07-09-2016,60,27727
08-09-2016,62,27789
09-09-2016,55,27844
10-09-2016,56,27900
11-09-2016,48,27948
12-09-2016,65,28013
13-09-2016,59,28072
14-09-2016,62,28134
15-09-2016,71,28205
16-09-2016,52,28257
17-09-2016,46,28303
18-09-2016,45,28348
19-09-2016,84,28432
20-09-2016,80,28512
21-09-2016,61,28573
22-09-2016,77,28650
23-09-2016,102,28752
24-09-2016,70,28822
25-09-2016,78,28900
26-09-2016,97,28997
27-09-2016,62,29059
28-09-2016,75,29134
29-09-2016,61,29195
30-09-2016,73,29268
01-10-2016,46,29314
02-10-2016,48,29362
03-10-2016,61,29423
04-10-2016,56,29479
05-10-2016,56,29535
06-10-2016,81,29616
07-10-2016,81,29697
08-10-2016,81,29778
09-10-2016,96,29874
10-10-2016,97,29971
11-10-2016,80,30051
12-10-2016,116,30167
13-10-2016,100,30267
14-10-2016,84,30351
15-10-2016,60,30411
16-10-2016,72,30483
17-10-2016,96,30579
18-10-2016,97,30676
19-10-2016,87,30763
20-10-2016,90,30853
21-10-2016,61,30914
22-10-2016,58,30972
23-10-2016,55,31027
24-10-2016,112,31139
25-10-2016,148,31287
26-10-2016,111,31398
27-10-2016,92,31490
28-10-2016,85,31575
29-10-2016,45,31620
30-10-2016,44,31664
31-10-2016,56,31720
01-11-2016,73,31793
02-11-2016,85,31878
03-11-2016,58,31936
04-11-2016,74,32010
05-11-2016,44,32054
06-11-2016,62,32116
07-11-2016,95,32211
08-11-2016,83,32294
09-11-2016,71,32365
10-11-2016,103,32468
11-11-2016,64,32532
12-11-2016,39,32571
13-11-2016,44,32615
14-11-2016,88,32703
15-11-2016,101,32804
16-11-2016,92,32896
17-11-2016,104,33000
18-11-2016,73,33073
19-11-2016,50,33123
20-11-2016,50,33173
21-11-2016,93,33266
22-11-2016,98,33364
23-11-2016,86,33450
24-11-2016,76,33526
25-11-2016,73,33599
26-11-2016,65,33664
27-11-2016,70,33734
28-11-2016,86,33820
29-11-2016,91,33911
30-11-2016,122,34033
01-12-2016,97,34130
02-12-2016,93,34223
03-12-2016,55,34278
04-12-2016,69,34347
05-12-2016,75,34422
06-12-2016,98,34520
07-12-2016,111,34631
08-12-2016,238,34869
09-12-2016,128,34997
10-12-2016,78,35075
11-12-2016,95,35170
12-12-2016,150,35320
13-12-2016,122,35442
14-12-2016,104,35546
15-12-2016,94,35640
16-12-2016,63,35703
17-12-2016,57,35760
18-12-2016,56,35816
19-12-2016,76,35892
20-12-2016,86,35978
21-12-2016,84,36062
22-12-2016,83,36145
23-12-2016,72,36217
24-12-2016,53,36270
25-12-2016,58,36328
26-12-2016,80,36408
27-12-2016,69,36477
28-12-2016,95,36572
29-12-2016,78,36650
30-12-2016,73,36723
31-12-2016,56,36779
01-01-2017,49,36828
02-01-2017,46,36874
03-01-2017,75,36949
04-01-2017,149,37098
05-01-2017,164,37262
06-01-2017,118,37380
07-01-2017,76,37456
08-01-2017,69,37525
09-01-2017,100,37625
10-01-2017,96,37721
11-01-2017,143,37864
12-01-2017,102,37966
13-01-2017,102,38068
14-01-2017,55,38123
15-01-2017,54,38177
16-01-2017,94,38271
17-01-2017,109,38380
18-01-2017,88,38468
19-01-2017,98,38566
20-01-2017,65,38631
21-01-2017,52,38683
22-01-2017,56,38739
23-01-2017,85,38824
24-01-2017,93,38917
25-01-2017,89,39006
26-01-2017,72,39078
27-01-2017,77,39155
28-01-2017,62,39217
29-01-2017,44,39261
30-01-2017,64,39325
31-01-2017,67,39392
01-02-2017,72,39464
02-02-2017,61,39525
03-02-2017,111,39636
04-02-2017,75,39711
05-02-2017,71,39782
06-02-2017,97,39879
07-02-2017,140,40019
08-02-2017,124,40143
09-02-2017,117,40260
10-02-2017,113,40373
11-02-2017,58,40431
12-02-2017,65,40496
13-02-2017,93,40589
14-02-2017,101,40690
15-02-2017,191,40881
16-02-2017,537,41418
17-02-2017,308,41726
18-02-2017,157,41883
19-02-2017,141,42024
20-02-2017,187,42211
21-02-2017,158,42369
22-02-2017,172,42541
23-02-2017,165,42706
24-02-2017,145,42851
25-02-2017,69,42920
26-02-2017,61,42981
27-02-2017,119,43100
28-02-2017,123,43223
01-03-2017,119,43342
02-03-2017,144,43486
03-03-2017,125,43611
04-03-2017,75,43686
05-03-2017,71,43757
06-03-2017,106,43863
07-03-2017,122,43985
08-03-2017,108,44093
09-03-2017,126,44219
10-03-2017,173,44392
11-03-2017,113,44505
12-03-2017,122,44627
13-03-2017,170,44797
14-03-2017,169,44966
15-03-2017,138,45104
16-03-2017,125,45229
17-03-2017,115,45344
18-03-2017,81,45425
19-03-2017,79,45504
20-03-2017,117,45621
21-03-2017,123,45744
22-03-2017,132,45876
23-03-2017,111,45987
24-03-2017,99,46086
25-03-2017,73,46159
26-03-2017,72,46231
27-03-2017,107,46338
28-03-2017,116,46454
29-03-2017,123,46577
30-03-2017,121,46698
31-03-2017,123,46821
01-04-2017,87,46908
02-04-2017,47,46955
03-04-2017,67,47022
04-04-2017,81,47103
05-04-2017,104,47207
06-04-2017,136,47343
07-04-2017,133,47476
08-04-2017,84,47560
09-04-2017,82,47642
10-04-2017,129,47771
11-04-2017,127,47898
12-04-2017,101,47999
13-04-2017,109,48108
14-04-2017,95,48203
15-04-2017,61,48264
16-04-2017,56,48320
17-04-2017,97,48417
18-04-2017,95,48512
19-04-2017,95,48607
20-04-2017,106,48713
21-04-2017,99,48812
22-04-2017,59,48871
23-04-2017,72,48943
24-04-2017,102,49045
25-04-2017,98,49143
26-04-2017,101,49244
27-04-2017,108,49352
28-04-2017,106,49458
29-04-2017,46,49504
30-04-2017,51,49555
01-05-2017,70,49625
02-05-2017,71,49696
03-05-2017,87,49783
04-05-2017,88,49871
05-05-2017,76,49947
06-05-2017,48,49995
07-05-2017,69,50064
08-05-2017,82,50146
09-05-2017,104,50250
10-05-2017,104,50354
11-05-2017,84,50438
12-05-2017,85,50523
13-05-2017,43,50566
14-05-2017,53,50619
15-05-2017,92,50711
16-05-2017,100,50811
17-05-2017,171,50982
18-05-2017,245,51227
19-05-2017,173,51400
20-05-2017,94,51494
21-05-2017,91,51585
22-05-2017,139,51724
23-05-2017,140,51864
24-05-2017,122,51986
25-05-2017,123,52109
26-05-2017,120,52229
27-05-2017,111,52340
28-05-2017,58,52398
29-05-2017,82,52480
30-05-2017,99,52579
31-05-2017,109,52688
01-06-2017,118,52806
02-06-2017,116,52922
03-06-2017,89,53011
04-06-2017,75,53086
05-06-2017,108,53194
06-06-2017,105,53299
07-06-2017,132,53431
08-06-2017,111,53542
09-06-2017,90,53632
10-06-2017,67,53699
11-06-2017,59,53758
12-06-2017,76,53834
13-06-2017,99,53933
14-06-2017,119,54052
15-06-2017,111,54163
16-06-2017,122,54285
17-06-2017,79,54364
18-06-2017,93,54457
19-06-2017,109,54566
20-06-2017,123,54689
21-06-2017,98,54787
22-06-2017,91,54878
23-06-2017,76,54954
24-06-2017,52,55006
25-06-2017,58,55064
26-06-2017,76,55140
27-06-2017,91,55231
28-06-2017,120,55351
29-06-2017,101,55452
30-06-2017,90,55542
01-07-2017,51,55593
02-07-2017,67,55660
03-07-2017,82,55742
04-07-2017,86,55828
05-07-2017,89,55917
06-07-2017,107,56024
07-07-2017,99,56123
08-07-2017,60,56183
09-07-2017,61,56244
10-07-2017,99,56343
11-07-2017,100,56443
12-07-2017,100,56543
13-07-2017,122,56665
14-07-2017,123,56788
15-07-2017,50,56838
16-07-2017,66,56904
17-07-2017,109,57013
18-07-2017,105,57118
19-07-2017,108,57226
20-07-2017,110,57336
21-07-2017,100,57436
22-07-2017,45,57481
23-07-2017,76,57557
24-07-2017,107,57664
25-07-2017,99,57763
26-07-2017,109,57872
27-07-2017,120,57992
28-07-2017,85,58077
29-07-2017,68,58145
30-07-2017,66,58211
31-07-2017,116,58327
01-08-2017,124,58451
02-08-2017,133,58584
03-08-2017,121,58705
04-08-2017,83,58788
05-08-2017,71,58859
06-08-2017,94,58953
07-08-2017,117,59070
08-08-2017,120,59190
09-08-2017,114,59304
10-08-2017,105,59409
11-08-2017,90,59499
12-08-2017,67,59566
13-08-2017,53,59619
14-08-2017,92,59711
15-08-2017,105,59816
16-08-2017,98,59914
17-08-2017,108,60022
18-08-2017,90,60112
19-08-2017,46,60158
20-08-2017,66,60224
21-08-2017,95,60319
22-08-2017,95,60414
23-08-2017,98,60512
24-08-2017,84,60596
25-08-2017,75,60671
26-08-2017,50,60721
27-08-2017,60,60781
28-08-2017,104,60885
29-08-2017,100,60985
30-08-2017,91,61076
31-08-2017,140,61216
01-09-2017,86,61302
02-09-2017,57,61359
03-09-2017,69,61428
04-09-2017,95,61523
05-09-2017,107,61630
06-09-2017,100,61730
07-09-2017,123,61853
08-09-2017,101,61954
09-09-2017,89,62043
10-09-2017,53,62096
11-09-2017,99,62195
12-09-2017,105,62300
13-09-2017,100,62400
14-09-2017,87,62487
15-09-2017,95,62582
16-09-2017,68,62650
17-09-2017,61,62711
18-09-2017,110,62821
19-09-2017,114,62935
20-09-2017,77,63012
21-09-2017,116,63128
22-09-2017,90,63218
23-09-2017,62,63280
24-09-2017,60,63340
25-09-2017,78,63418
26-09-2017,105,63523
27-09-2017,114,63637
28-09-2017,93,63730
29-09-2017,99,63829
30-09-2017,81,63910
01-10-2017,67,63977
02-10-2017,92,64069
03-10-2017,66,64135
04-10-2017,50,64185
05-10-2017,58,64243
06-10-2017,55,64298
07-10-2017,38,64336
08-10-2017,48,64384
09-10-2017,81,64465
10-10-2017,98,64563
11-10-2017,134,64697
12-10-2017,191,64888
13-10-2017,213,65101
14-10-2017,111,65212
15-10-2017,120,65332
16-10-2017,161,65493
17-10-2017,181,65674
18-10-2017,167,65841
19-10-2017,160,66001
20-10-2017,151,66152
21-10-2017,97,66249
22-10-2017,70,66319
23-10-2017,129,66448
24-10-2017,139,66587
25-10-2017,131,66718
26-10-2017,152,66870
27-10-2017,120,66990
28-10-2017,86,67076
29-10-2017,81,67157
30-10-2017,120,67277
31-10-2017,151,67428
01-11-2017,127,67555
02-11-2017,142,67697
03-11-2017,150,67847
04-11-2017,88,67935
05-11-2017,86,68021
06-11-2017,152,68173
07-11-2017,125,68298
08-11-2017,148,68446
09-11-2017,155,68601
10-11-2017,135,68736
11-11-2017,68,68804
12-11-2017,81,68885
13-11-2017,104,68989
14-11-2017,135,69124
15-11-2017,301,69425
16-11-2017,275,69700
17-11-2017,223,69923
18-11-2017,129,70052
19-11-2017,109,70161
20-11-2017,181,70342
21-11-2017,204,70546
22-11-2017,182,70728
23-11-2017,168,70896
24-11-2017,141,71037
25-11-2017,64,71101
26-11-2017,79,71180
27-11-2017,136,71316
28-11-2017,133,71449
29-11-2017,124,71573
30-11-2017,161,71734
01-12-2017,129,71863
02-12-2017,79,71942
03-12-2017,78,72020
04-12-2017,125,72145
05-12-2017,165,72310
06-12-2017,153,72463
07-12-2017,130,72593
08-12-2017,120,72713
09-12-2017,59,72772
10-12-2017,70,72842
11-12-2017,113,72955
12-12-2017,152,73107
13-12-2017,273,73380
14-12-2017,184,73564
15-12-2017,165,73729
16-12-2017,98,73827
17-12-2017,95,73922
18-12-2017,166,74088
19-12-2017,178,74266
20-12-2017,167,74433
21-12-2017,141,74574
22-12-2017,134,74708
23-12-2017,74,74782
24-12-2017,68,74850
25-12-2017,128,74978
26-12-2017,128,75106
27-12-2017,138,75244
28-12-2017,118,75362
29-12-2017,110,75472
30-12-2017,61,75533
31-12-2017,72,75605
01-01-2018,65,75670
02-01-2018,114,75784
03-01-2018,123,75907
04-01-2018,119,76026
05-01-2018,129,76155
06-01-2018,80,76235
07-01-2018,78,76313
08-01-2018,114,76427
09-01-2018,126,76553
10-01-2018,134,76687
11-01-2018,128,76815
12-01-2018,125,76940
13-01-2018,65,77005
14-01-2018,79,77084
15-01-2018,127,77211
16-01-2018,137,77348
17-01-2018,130,77478
18-01-2018,122,77600
19-01-2018,119,77719
20-01-2018,84,77803
21-01-2018,67,77870
22-01-2018,124,77994
23-01-2018,109,78103
24-01-2018,121,78224
25-01-2018,139,78363
26-01-2018,138,78501
27-01-2018,93,78594
28-01-2018,74,78668
29-01-2018,128,78796
30-01-2018,105,78901
31-01-2018,125,79026
01-02-2018,135,79161
02-02-2018,137,79298
03-02-2018,73,79371
04-02-2018,74,79445
05-02-2018,98,79543
06-02-2018,116,79659
07-02-2018,117,79776
08-02-2018,123,79899
09-02-2018,107,80006
10-02-2018,85,80091
11-02-2018,135,80226
12-02-2018,172,80398
13-02-2018,130,80528
14-02-2018,101,80629
15-02-2018,91,80720
16-02-2018,88,80808
17-02-2018,71,80879
18-02-2018,76,80955
19-02-2018,66,81021
20-02-2018,50,81071
21-02-2018,59,81130
22-02-2018,103,81233
23-02-2018,79,81312
24-02-2018,108,81420
25-02-2018,66,81486
26-02-2018,116,81602
27-02-2018,108,81710
28-02-2018,124,81834
01-03-2018,158,81992
02-03-2018,170,82162
03-03-2018,82,82244
04-03-2018,77,82321
05-03-2018,149,82470
06-03-2018,157,82627
07-03-2018,128,82755
08-03-2018,114,82869
09-03-2018,150,83019
10-03-2018,83,83102
11-03-2018,94,83196
12-03-2018,114,83310
13-03-2018,159,83469
14-03-2018,130,83599
15-03-2018,149,83748
16-03-2018,136,83884
17-03-2018,78,83962
18-03-2018,72,84034
19-03-2018,115,84149
20-03-2018,122,84271
21-03-2018,134,84405
22-03-2018,129,84534
23-03-2018,97,84631
24-03-2018,75,84706
25-03-2018,70,84776
26-03-2018,125,84901
27-03-2018,113,85014
28-03-2018,123,85137
29-03-2018,159,85296
30-03-2018,121,85417
31-03-2018,120,85537
01-04-2018,76,85613
02-04-2018,122,85735
03-04-2018,122,85857
04-04-2018,111,85968
05-04-2018,92,86060
06-04-2018,92,86152
07-04-2018,78,86230
08-04-2018,105,86335
09-04-2018,121,86456
10-04-2018,141,86597
11-04-2018,135,86732
12-04-2018,135,86867
13-04-2018,118,86985
14-04-2018,96,87081
15-04-2018,91,87172
16-04-2018,133,87305
17-04-2018,136,87441
18-04-2018,142,87583
19-04-2018,101,87684
20-04-2018,116,87800
21-04-2018,77,87877
22-04-2018,80,87957
23-04-2018,107,88064
24-04-2018,128,88192
25-04-2018,113,88305
26-04-2018,111,88416
27-04-2018,135,88551
28-04-2018,102,88653
29-04-2018,75,88728
30-04-2018,74,88802
01-05-2018,54,88856
02-05-2018,105,88961
03-05-2018,115,89076
04-05-2018,99,89175
05-05-2018,68,89243
06-05-2018,64,89307
07-05-2018,98,89405
08-05-2018,109,89514
09-05-2018,121,89635
10-05-2018,123,89758
11-05-2018,110,89868
12-05-2018,88,89956
13-05-2018,60,90016
14-05-2018,123,90139
15-05-2018,121,90260
16-05-2018,121,90381
17-05-2018,130,90511
18-05-2018,141,90652
19-05-2018,101,90753
20-05-2018,69,90822
21-05-2018,122,90944
22-05-2018,92,91036
23-05-2018,157,91193
24-05-2018,145,91338
25-05-2018,100,91438
26-05-2018,79,91517
27-05-2018,67,91584
28-05-2018,109,91693
29-05-2018,111,91804
30-05-2018,118,91922
31-05-2018,105,92027
01-06-2018,98,92125
02-06-2018,65,92190
03-06-2018,70,92260
04-06-2018,98,92358
05-06-2018,131,92489
06-06-2018,121,92610
07-06-2018,130,92740
08-06-2018,102,92842
09-06-2018,86,92928
10-06-2018,73,93001
11-06-2018,91,93092
12-06-2018,93,93185
13-06-2018,104,93289
14-06-2018,91,93380
15-06-2018,83,93463
16-06-2018,42,93505
17-06-2018,53,93558
18-06-2018,47,93605
19-06-2018,90,93695
20-06-2018,86,93781
21-06-2018,91,93872
22-06-2018,71,93943
23-06-2018,35,93978
24-06-2018,55,94033
25-06-2018,79,94112
26-06-2018,82,94194
27-06-2018,95,94289
28-06-2018,95,94384
29-06-2018,89,94473
30-06-2018,42,94515
01-07-2018,41,94556
02-07-2018,73,94629
03-07-2018,103,94732
04-07-2018,80,94812
05-07-2018,82,94894
06-07-2018,92,94986
07-07-2018,56,95042
08-07-2018,53,95095
09-07-2018,106,95201
10-07-2018,84,95285
11-07-2018,90,95375
12-07-2018,88,95463
13-07-2018,81,95544
14-07-2018,57,95601
15-07-2018,37,95638
16-07-2018,83,95721
17-07-2018,72,95793
18-07-2018,98,95891
19-07-2018,120,96011
20-07-2018,71,96082
21-07-2018,58,96140
22-07-2018,37,96177
23-07-2018,76,96253
24-07-2018,101,96354
25-07-2018,124,96478
26-07-2018,87,96565
27-07-2018,77,96642
28-07-2018,57,96699
29-07-2018,47,96746
30-07-2018,87,96833
31-07-2018,75,96908
01-08-2018,89,96997
02-08-2018,77,97074
03-08-2018,70,97144
04-08-2018,45,97189
05-08-2018,56,97245
06-08-2018,74,97319
07-08-2018,82,97401
08-08-2018,89,97490
09-08-2018,87,97577
10-08-2018,89,97666
11-08-2018,31,97697
12-08-2018,65,97762
13-08-2018,73,97835
14-08-2018,85,97920
15-08-2018,82,98002
16-08-2018,76,98078
17-08-2018,60,98138
18-08-2018,41,98179
19-08-2018,52,98231
20-08-2018,69,98300
21-08-2018,90,98390
22-08-2018,67,98457
23-08-2018,65,98522
24-08-2018,73,98595
25-08-2018,33,98628
26-08-2018,40,98668
27-08-2018,73,98741
28-08-2018,78,98819
29-08-2018,82,98901
30-08-2018,68,98969
31-08-2018,80,99049
01-09-2018,51,99100
02-09-2018,42,99142
03-09-2018,71,99213
04-09-2018,84,99297
05-09-2018,76,99373
06-09-2018,74,99447
07-09-2018,59,99506
08-09-2018,38,99544
09-09-2018,49,99593
10-09-2018,76,99669
11-09-2018,78,99747
12-09-2018,78,99825
13-09-2018,84,99909
14-09-2018,86,99995
15-09-2018,50,100045
16-09-2018,31,100076
17-09-2018,64,100140
18-09-2018,74,100214
19-09-2018,99,100313
20-09-2018,131,100444
21-09-2018,137,100581
22-09-2018,64,100645
23-09-2018,53,100698
24-09-2018,69,100767
25-09-2018,76,100843
26-09-2018,106,100949
27-09-2018,115,101064
28-09-2018,103,101167
29-09-2018,115,101282
30-09-2018,76,101358
01-10-2018,122,101480
02-10-2018,107,101587
03-10-2018,54,101641
04-10-2018,68,101709
