Date,Country,Unemployment Rate
2012-01-01,Brasil,8.0
2012-02-01,Brasil,7.6
2012-03-01,Brasil,7.1
2012-04-01,Brasil,6.9
2013-01-01,Brasil,8.1
2013-02-01,Brasil,7.5
2013-03-01,Brasil,7.0
2013-04-01,Brasil,6.3
2014-01-01,Brasil,7.2
2014-02-01,Brasil,6.9
2014-03-01,Brasil,6.9
2014-04-01,Brasil,6.6
2015-01-01,Brasil,8.0
2015-02-01,Brasil,8.4
2015-03-01,Brasil,9.0
2015-04-01,Brasil,9.1
2016-01-01,Brasil,11.1
2016-02-01,Brasil,11.4
2016-03-01,Brasil,11.9
2016-04-01,Brasil,12.2
2017-01-01,Brasil,13.9
2017-02-01,Brasil,13.1
2017-03-01,Brasil,12.5
2017-04-01,Brasil,11.9
2018-01-01,Brasil,13.2
2018-02-01,Brasil,12.6
2018-03-01,Brasil,12.0
2018-04-01,Brasil,11.7
2019-01-01,Brasil,12.8
2019-02-01,Brasil,12.1
2019-03-01,Brasil,11.9
2019-04-01,Brasil,11.1
2020-01-01,Brasil,12.4
2020-02-01,Brasil,13.6
2020-03-01,Brasil,14.9
2020-04-01,Brasil,14.2
2021-01-01,Brasil,14.9
2021-02-01,Brasil,14.2
2021-03-01,Brasil,12.6
2021-04-01,Brasil,11.1
2022-01-01,Brasil,11.1
2022-02-01,Brasil,9.3
2022-03-01,Brasil,8.7
2022-04-01,Brasil,7.9
2023-01-01,Brasil,8.8
2023-02-01,Brasil,8.0
2023-03-01,Brasil,7.7
2023-04-01,Brasil,7.4
2024-01-01,Brasil,7.9
